epoch,loss_lb,loss_ub,Precision_stu,Recall_stu,mAP50_stu,mAP50-95_stu,Precision_tea,Recall_tea,mAP50_tea,mAP50-95_tea,best_mAP50,best_mAP50_stu
50,5.397208666801452,1.9662359178066253,0.4547839578753131,0.47830603387026277,0.37251606862159947,0.17847476718506297,0.4434273504077738,0.4945169859580805,0.37399657567446043,0.1793153362814719,0.3745657299157938,0.37251606862159947
51,5.724591541290283,2.1322510957717897,0.4562651515151515,0.47539805931003504,0.37232519669185954,0.17879890137744597,0.4429987754848389,0.49341672955964666,0.3741414199897473,0.17926196379368198,0.3745657299157938,0.37251606862159947
52,5.51080482006073,1.8560002446174622,0.44295816794288245,0.49417926481139796,0.37406550720070103,0.1794526789339355,0.44322500609676685,0.49396685775886356,0.37420414549395775,0.17917544083782483,0.3745657299157938,0.37406550720070103
53,5.689380168914795,1.9826286554336547,0.4435400001844294,0.49039476568623724,0.3696806575566612,0.17671180104105544,0.44271080746330765,0.49378262783992477,0.3743255887127604,0.17930070718744834,0.3745657299157938,0.37406550720070103
54,5.611065793037414,2.122776746749878,0.43221106418825306,0.5040226565725119,0.37200304665596606,0.1781816421738064,0.44263351267383155,0.493781347061125,0.3740087303242574,0.17926981181490828,0.3745657299157938,0.37406550720070103
55,5.47944700717926,1.9940079689025878,0.4525402014873157,0.47703947845608724,0.3708872768359097,0.17757919216698376,0.4426804179052106,0.4936009594785855,0.3743525394523163,0.179433620130671,0.3745657299157938,0.37406550720070103
56,5.457290387153625,1.967994475364685,0.4330270179256036,0.5024401532512502,0.3716975137467664,0.17702698290588234,0.443639136030902,0.4925019838589515,0.37411936462863005,0.17929987412926982,0.3745657299157938,0.37406550720070103
57,5.420043039321899,1.776333612203598,0.4434636467951573,0.4860769907144885,0.3710393358451527,0.17784323592036605,0.4424043220371,0.4932324996407078,0.3741455679532223,0.17919777589213917,0.3745657299157938,0.37406550720070103
58,5.430554842948913,1.9861636757850647,0.4359502153843093,0.49836660257379917,0.37150561810046,0.17812151300998974,0.4437144348629995,0.49139660434531846,0.37394530333237797,0.17891013767852307,0.3745657299157938,0.37406550720070103
59,5.462852954864502,1.8171885073184968,0.43765074652731994,0.4899355727818058,0.3686024656096756,0.17684913611640077,0.4427986672428337,0.4925007030801517,0.3740221976988761,0.17926631874756283,0.3745657299157938,0.37406550720070103
60,5.401236534118652,1.7901212751865387,0.43825152756016084,0.4981618801940636,0.3707165721688315,0.1780104788412446,0.4438921289479295,0.4912187783203786,0.37384739205920203,0.17903080413591654,0.3745657299157938,0.37406550720070103
61,5.540683674812317,1.9617711126804351,0.45138476083233403,0.4804950196579323,0.37047676889939296,0.1772378806133085,0.44277845401275495,0.4928614782452305,0.3743321616014665,0.17935251729171703,0.3745657299157938,0.37406550720070103
62,5.556942343711853,1.9292024731636048,0.4339283250675248,0.5025526595574006,0.37273396497463657,0.17829907942893428,0.4432644817853757,0.49195057488093474,0.37377817292316007,0.1791934794022969,0.3745657299157938,0.37406550720070103
63,5.413754677772522,1.8229435920715331,0.451770425637867,0.4807074267104666,0.3712193279137619,0.17773783022728568,0.443660488113526,0.4912136552051794,0.3738401599136596,0.17924474196481116,0.3745657299157938,0.37406550720070103
64,5.545808625221253,1.755984401702881,0.4320180951952721,0.5023058737055034,0.3709764921673587,0.1776885902816463,0.4439126546298182,0.49158083426425725,0.37407818624575173,0.17924966543288243,0.3745657299157938,0.37406550720070103
65,5.458437895774841,1.9289921462535857,0.42800971240523733,0.5053186698990827,0.37076806157144876,0.17724482463674496,0.4437988895792509,0.49140044668171784,0.3744668213563521,0.1793987816771731,0.3745657299157938,0.37406550720070103
66,5.366109180450439,1.9407028675079345,0.4504590542868603,0.4814558733954201,0.3718023192197809,0.1782463791606147,0.44393841526995875,0.4921309624634742,0.3743981842961742,0.17923293076352648,0.3745657299157938,0.37406550720070103
67,5.4995218276977536,1.948366916179657,0.4366939300325209,0.502006373694583,0.37363686975361887,0.1786014765388017,0.4445023772423988,0.49158083426425725,0.373981870988898,0.1792981917032939,0.3745657299157938,0.37406550720070103
68,5.453095269203186,1.9350497722625732,0.44542946458627414,0.4907606639665153,0.3714345048381784,0.1776553449336065,0.44229580834066434,0.4939694193164632,0.374534737522886,0.17949160580568302,0.3745657299157938,0.37406550720070103
69,5.5875790357589725,1.749976134300232,0.4334977812047922,0.5000208295078493,0.3711529119945747,0.1778128675686865,0.4431475477898308,0.4915782727066577,0.37402439082375927,0.17919573384346213,0.3745657299157938,0.37406550720070103
70,5.509332776069641,1.9111352026462556,0.45315730957450384,0.48180384077250105,0.372528767519302,0.1787427673480614,0.4430302638435536,0.493048269721769,0.374113206571771,0.17925984983737037,0.3745657299157938,0.37406550720070103
71,5.5045044898986815,1.9041308403015136,0.44973777583014096,0.4887443810885865,0.3734330814498319,0.17903598336351897,0.44264343343792023,0.49249173762855314,0.37403010002591863,0.1793276960668962,0.3745657299157938,0.37406550720070103
72,5.542921185493469,1.9802451074123382,0.4425861101537778,0.49267084443229275,0.3720972713072163,0.1786613012657348,0.4427532730975341,0.49194417098693577,0.37386364571806463,0.17923031625211622,0.3745657299157938,0.37406550720070103
73,5.482571387290955,1.8558363020420074,0.4394858705370389,0.4901172411431449,0.3690952860504796,0.17665677562869314,0.44401994408176526,0.4917599410679969,0.37394152634691835,0.17929568453483105,0.3745657299157938,0.37406550720070103
