iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
22,28.13247299194336,28.04904556274414,24.76370620727539,0.16238495707511902,24.601320266723633,0.0033689734995427335,0.25,0.9934425950050354,0.009993699779443383,2,303,1
23,48.32291030883789,48.21139144897461,33.1015625,0.0,33.1015625,0.0033689734995427335,0.0,1.0,0.009993399757934904,0,127,0
24,29.510652542114258,29.405454635620117,31.22528076171875,0.19039805233478546,31.034883499145508,0.0033689734995427335,0.25,0.9939024448394775,0.009993099735425616,3,489,0
25,28.77678108215332,28.663116455078125,33.738582611083984,33.738582611083984,0.0,0.0033689734995427335,1.0,0.0,0.009992799711915485,936,0,0
26,32.92015075683594,32.796714782714844,36.63876724243164,36.63876724243164,0.0,0.0033689734995427335,1.0,0.0,0.009992499687404472,1326,0,33
27,31.766481399536133,31.63080406188965,40.27252197265625,40.27252197265625,0.0,0.0033689734995427335,1.0,0.0,0.009992199661892543,1649,0,12
28,28.479068756103516,28.346525192260742,39.342594146728516,39.342594146728516,0.0,0.0033689734995427335,1.0,0.0,0.009991899635379659,1287,0,8
29,31.022106170654297,30.88194465637207,41.6038703918457,41.6038703918457,0.0,0.0033689734995427335,1.0,0.0,0.009991599607865784,936,0,1
30,30.10506820678711,29.980911254882812,36.853302001953125,36.853302001953125,0.0,0.0033689734995427335,1.0,0.0,0.00999129957935088,866,0,13
31,30.152986526489258,30.008188247680664,42.97974395751953,42.97974395751953,0.0,0.0033689734995427335,1.0,0.0,0.009990999549834914,430,0,1
32,30.012348175048828,29.888957977294922,36.625606536865234,36.625606536865234,0.0,0.0033689734995427335,1.0,0.0,0.009990699519317844,493,0,3
33,28.151222229003906,28.02587127685547,37.20769500732422,37.20769500732422,0.0,0.0033689734995427335,1.0,0.0,0.00999039948779964,1164,0,10
34,32.06058883666992,31.949764251708984,32.896148681640625,32.896148681640625,0.0,0.0033689734995427335,1.0,0.0,0.009990099455280258,1072,0,31
35,31.40498924255371,31.289852142333984,34.175941467285156,34.175941467285156,0.0,0.0033689734995427335,1.0,0.0,0.009989799421759666,1713,0,112
36,26.620616912841797,26.50731658935547,33.63025665283203,33.63025665283203,0.0,0.0033689734995427335,1.0,0.0,0.009989499387237826,1816,0,44
37,30.44475555419922,30.3107967376709,39.76264190673828,39.76264190673828,0.0,0.0033689734995427335,1.0,0.0,0.009989199351714701,1519,0,88
38,29.70861053466797,29.586400985717773,36.2752685546875,36.2752685546875,0.0,0.0033689734995427335,1.0,0.0,0.009988899315190255,1728,0,51
39,27.797500610351562,27.657733917236328,41.486602783203125,50.65785217285156,0.0,0.0033689734995427335,1.0,0.0,0.009988599277664448,1639,0,34
40,26.94481658935547,26.809337615966797,40.21400451660156,40.592529296875,0.0,0.0033689734995427335,1.0,0.0,0.009988299239137247,2047,0,56
41,28.57889175415039,28.462404251098633,34.5764274597168,34.5764274597168,0.0,0.0033689734995427335,1.0,0.0,0.009987999199608615,1908,0,101
42,24.239791870117188,24.12551498413086,33.92060089111328,33.92060089111328,0.0,0.0033689734995427335,1.0,0.0,0.009987699159078513,1875,0,106
