iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
46,30.50599479675293,30.382205963134766,36.743595123291016,36.743595123291016,0.0,0.0033689734995427335,1.0,0.0,0.009986498986942687,670,0,12
47,29.452451705932617,29.32149314880371,38.871761322021484,38.871761322021484,0.0,0.0033689734995427335,1.0,0.0,0.00998619894140469,287,0,14
48,30.84699249267578,30.731525421142578,34.273475646972656,34.273475646972656,0.0,0.0033689734995427335,1.0,0.0,0.009985898894865003,48,0,0
49,27.432905197143555,27.332805633544922,29.712217330932617,29.712217330932617,0.0,0.0033689734995427335,0.75,0.0,0.009985598847323592,12,0,0
50,28.77914810180664,28.634445190429688,42.95166778564453,45.05731201171875,0.0,0.0033689734995427335,1.0,0.0,0.009985298798780417,19,0,2
51,26.530759811401367,26.410417556762695,35.72068405151367,0.0,35.72068405151367,0.0033689734995427335,0.0,1.0,0.009984998749235443,0,32,1
52,27.246299743652344,27.149940490722656,28.601768493652344,25.591054916381836,3.0107123851776123,0.0033689734995427335,0.75,0.10526315867900848,0.00998469869868863,34,4,6
53,27.822175979614258,27.700241088867188,36.193572998046875,15.925171852111816,20.268400192260742,0.0033689734995427335,0.25,0.5600000023841858,0.009984398647139946,11,14,0
54,31.03426742553711,30.919824600219727,33.96962356567383,12.451017379760742,21.518606185913086,0.0033689734995427335,1.0,0.6334661245346069,0.009984098594589352,92,159,7
55,27.07680892944336,26.992475509643555,25.032480239868164,6.700613498687744,18.331867218017578,0.0033689734995427335,0.5,0.7323232293128967,0.00998379854103681,53,145,0
56,28.39834213256836,28.27863311767578,35.532936096191406,4.621554374694824,30.9113826751709,0.0033689734995427335,0.75,0.8699360489845276,0.009983498486482284,61,408,16
57,23.723644256591797,23.6148738861084,32.285919189453125,2.1384856700897217,30.14743423461914,0.0033689734995427335,0.75,0.9337641596794128,0.009983198430925738,41,578,10
58,24.861387252807617,24.73638343811035,37.104576110839844,2.2615339756011963,34.87523651123047,0.0033689734995427335,0.75,0.9391025900840759,0.009982898374367135,19,293,0
59,24.909812927246094,24.793842315673828,34.423377990722656,2.3681931495666504,32.05518341064453,0.0033689734995427335,0.75,0.9312039017677307,0.009982598316806437,56,758,9
60,23.673357009887695,23.560943603515625,33.36733627319336,2.1590631008148193,31.20827293395996,0.0033689734995427335,1.0,0.9352940917015076,0.009982298258243608,77,1113,4
61,32.48508834838867,32.3757438659668,32.45586013793945,2.878830909729004,29.577030181884766,0.0033689734995427335,1.0,0.9113001227378845,0.009981998198678612,73,750,13
62,26.382488250732422,26.254093170166016,38.110782623291016,0.7748062014579773,37.335975646972656,0.0033689734995427335,0.75,0.9796696305274963,0.009981698138111412,16,771,6
63,30.415334701538086,30.284664154052734,38.78622817993164,1.1511894464492798,37.635040283203125,0.0033689734995427335,0.5,0.9703196287155151,0.009981398076541968,13,425,1
64,27.2597713470459,27.169551849365234,26.779390335083008,3.9743263721466064,22.805063247680664,0.0033689734995427335,1.0,0.851590096950531,0.009981098013970248,42,241,13
65,25.210704803466797,25.136571884155273,22.004512786865234,0.0,22.004512786865234,0.0033689734995427335,0.0,1.0,0.009980797950396213,0,64,0
66,28.400630950927734,28.315567016601562,25.249147415161133,3.0212655067443848,22.227882385253906,0.0033689734995427335,0.75,0.8803418874740601,0.009980497885819825,28,206,1
67,26.8222713470459,26.687408447265625,40.03111267089844,2.7289953231811523,40.93492889404297,0.0033689734995427335,0.5,0.9375,0.009980197820241048,19,285,0
68,25.28493881225586,25.210773468017578,22.01416015625,1.8011584281921387,20.213001251220703,0.0033689734995427335,0.75,0.918181836605072,0.009979897753659846,18,202,1
69,26.456483840942383,26.37081527709961,25.428516387939453,0.0,25.428516387939453,0.0033689734995427335,0.0,1.0,0.009979597686076182,0,43,0
70,27.805944442749023,27.727216720581055,23.368507385253906,0.0,23.368507385253906,0.0033689734995427335,0.0,1.0,0.009979297617490017,0,203,0
71,24.865446090698242,24.78692626953125,23.306745529174805,0.13261306285858154,23.174131393432617,0.0033689734995427335,0.25,0.9943100810050964,0.009978997547901318,4,699,0
72,26.995773315429688,26.90389060974121,27.273155212402344,0.08727409690618515,27.185880661010742,0.0033689734995427335,0.25,0.9968000054359436,0.009978697477310046,2,623,0
73,28.311655044555664,28.231266021728516,23.86182403564453,1.1075108051300049,22.754314422607422,0.0033689734995427335,0.25,0.9535865187644958,0.009978397405716162,11,226,0
74,25.36927604675293,25.290206909179688,23.46993064880371,0.0,23.46993064880371,0.0033689734995427335,0.0,1.0,0.009978097333119633,0,402,0
75,25.6944637298584,25.60573387145996,26.337093353271484,0.3465407192707062,25.99055290222168,0.0033689734995427335,0.75,0.9868420958518982,0.00997779725952042,6,450,0
76,26.114299774169922,26.034915924072266,23.563404083251953,0.5207382440567017,23.042665481567383,0.0033689734995427335,0.75,0.9779005646705627,0.009977497184918487,4,177,2
77,22.26911163330078,22.189971923828125,23.490867614746094,1.149902582168579,22.340965270996094,0.0033689734995427335,0.25,0.9510489702224731,0.009977197109313794,7,136,2
78,27.419710159301758,27.340572357177734,23.4899845123291,0.29734158515930176,23.192642211914062,0.0033689734995427335,0.25,0.9873417615890503,0.00997689703270631,1,78,4
79,23.109155654907227,22.992961883544922,34.48944091796875,1223.484619140625,0.0,0.0033689734995427335,0.25,0.0,0.009976596955095994,1,0,0
80,28.77857208251953,28.77857208251953,0.0,0.0,0.0,0.0033689734995427335,0.0,0.9728757739067078,0.00997629687648281,0,0,2
81,25.315954208374023,25.188663482666016,37.782997131347656,14.338556289672852,28.677112579345703,0.0033689734995427335,0.5,0.6666666865348816,0.009975996796866723,5,10,9
82,25.30517578125,25.177940368652344,37.766910552978516,67.9349594116211,16.983739852905273,0.0033689734995427335,0.5,0.20000000298023224,0.009975696716247692,4,1,1
83,25.762887954711914,25.633350372314453,38.45002746582031,33.27029800415039,7.393399715423584,0.0033689734995427335,0.75,0.1818181872367859,0.009975396634625685,9,2,5
84,29.121212005615234,28.974788665771484,43.46217727661133,33.02193069458008,44.02924346923828,0.0033689734995427335,0.5,0.5714285969734192,0.009975096552000661,6,8,0
85,27.878347396850586,27.738174438476562,41.60726547241211,32.85062789916992,41.06328582763672,0.0033689734995427335,0.5,0.5555555820465088,0.009974796468372587,4,5,2
86,25.955936431884766,25.955936431884766,0.0,0.0,0.0,0.0033689734995427335,0.0,0.46078431606292725,0.009974496383741422,0,0,0
87,26.47068214416504,26.33758544921875,39.506378173828125,70.36485290527344,70.36485290527344,0.0033689734995427335,0.25,0.5,0.00997419629810713,1,1,0
88,29.25351333618164,29.10642433166504,43.659637451171875,22.08438491821289,22.08438491821289,0.0033689734995427335,0.5,0.5,0.009973896211469678,3,3,0
89,24.99173355102539,24.866073608398438,37.299110412597656,31.732013702392578,47.5980224609375,0.0033689734995427335,0.5,0.6000000238418579,0.009973596123829025,2,3,2
90,27.290546417236328,27.15332794189453,40.7299919128418,16.142932891845703,37.66684341430664,0.0033689734995427335,0.25,0.699999988079071,0.009973296035185134,3,7,2
91,28.582216262817383,28.489948272705078,27.387388229370117,27.387388229370117,0.0,0.0033689734995427335,1.0,0.0,0.009972995945537971,23,0,0
92,26.595895767211914,26.530261993408203,19.48183822631836,19.48183822631836,0.0,0.0033689734995427335,1.0,0.0,0.009972695854887496,120,0,33
93,24.616127014160156,24.563024520874023,15.761942863464355,15.761942863464355,0.0,0.0033689734995427335,1.0,0.0,0.009972395763233674,92,0,13
94,26.130990982055664,26.05046844482422,23.90094757080078,23.90094757080078,0.0,0.0033689734995427335,1.0,0.0,0.00997209567057647,343,0,176
95,27.78132438659668,27.71328353881836,20.196455001831055,20.196455001831055,0.0,0.0033689734995427335,1.0,0.0,0.009971795576915844,330,0,118
96,25.356313705444336,25.263408660888672,27.57669448852539,27.57669448852539,0.0,0.0033689734995427335,0.75,0.0,0.00997149548225176,36,0,35
97,24.528223037719727,24.425090789794922,30.612144470214844,30.612144470214844,0.0,0.0033689734995427335,0.75,0.0,0.009971195386584178,24,0,74
98,26.951351165771484,26.828311920166016,36.52138137817383,36.52138137817383,0.0,0.0033689734995427335,1.0,0.0,0.009970895289913068,42,0,62
99,22.954885482788086,22.839473724365234,34.257225036621094,34.257225036621094,0.0,0.0033689734995427335,0.75,0.0,0.009970595192238387,36,0,33
100,24.108097076416016,23.986881256103516,35.980323791503906,51.72093963623047,0.0,0.0033689734995427335,0.5,0.0,0.009970295093560101,17,0,33
101,23.75921058654785,23.667652130126953,27.177030563354492,27.177030563354492,0.0,0.0033689734995427335,1.0,0.0,0.009969994993878174,77,0,50
102,30.60458755493164,30.510173797607422,28.024675369262695,28.024675369262695,0.0,0.0033689734995427335,1.0,0.0,0.009969694893192564,61,0,25
103,23.981473922729492,23.86098861694336,35.76325225830078,35.76325225830078,0.0,0.0033689734995427335,0.5,0.0,0.009969394791503241,17,0,2
104,24.707622528076172,24.592899322509766,34.05303955078125,34.05303955078125,0.0,0.0033689734995427335,0.5,0.0,0.009969094688810161,10,0,12
105,29.075593948364258,28.962575912475586,33.546993255615234,33.546993255615234,0.0,0.0033689734995427335,1.0,0.0,0.009968794585113292,25,0,18
106,29.689796447753906,29.61751365661621,21.455533981323242,21.455533981323242,0.0,0.0033689734995427335,1.0,0.0,0.009968494480412598,148,0,8
107,25.954418182373047,25.823917388916016,38.735877990722656,41.26677703857422,0.0,0.0033689734995427335,0.75,0.0,0.009968194374708037,18,0,11
108,24.51190948486328,24.425643920898438,25.60572052001953,25.60572052001953,0.0,0.0033689734995427335,1.0,0.0,0.009967894267999577,68,0,15
109,22.78243637084961,22.667884826660156,34.001827239990234,34.66823196411133,0.0,0.0033689734995427335,1.0,0.0,0.009967594160287177,33,0,19
110,25.41148567199707,25.3118896484375,29.562496185302734,29.562496185302734,0.0,0.0033689734995427335,1.0,0.0,0.009967294051570803,45,0,18
111,24.61268424987793,24.488929748535156,36.733394622802734,37.56515884399414,0.0,0.0033689734995427335,0.5,0.0,0.009966993941850417,7,0,27
112,23.670562744140625,23.551546096801758,35.32732009887695,37.17536544799805,0.0,0.0033689734995427335,1.0,0.0,0.009966693831125983,15,0,16
113,25.359560012817383,25.298423767089844,18.14676284790039,18.14676284790039,0.0,0.0033689734995427335,1.0,0.0,0.009966393719397462,68,0,20
114,24.270912170410156,24.21019744873047,18.021926879882812,18.021926879882812,0.0,0.0033689734995427335,1.0,0.0,0.009966093606664818,191,0,49
115,24.590938568115234,24.529726028442383,18.169355392456055,18.169355392456055,0.0,0.0033689734995427335,1.0,0.0,0.009965793492928015,196,0,36
116,22.655059814453125,22.573089599609375,24.330944061279297,24.330944061279297,0.0,0.0033689734995427335,1.0,0.0,0.009965493378187015,28,0,1
117,23.588510513305664,23.51880645751953,20.69013023376465,20.69013023376465,0.0,0.0033689734995427335,1.0,0.0,0.00996519326244178,90,0,23
118,22.741727828979492,22.671588897705078,20.81890869140625,20.81890869140625,0.0,0.0033689734995427335,1.0,0.0,0.009964893145692277,247,0,72
119,23.279321670532227,23.18138313293457,29.070478439331055,29.070478439331055,0.0,0.0033689734995427335,1.0,0.0,0.009964593027938465,35,0,10
120,25.45615577697754,25.37026596069336,25.494300842285156,25.494300842285156,0.0,0.0033689734995427335,1.0,0.0,0.009964292909180307,122,0,16
121,25.764888763427734,25.661170959472656,30.786392211914062,30.786392211914062,0.0,0.0033689734995427335,0.5,0.0,0.00996399278941777,30,0,12
122,26.373876571655273,26.253402709960938,35.75969696044922,35.75969696044922,0.0,0.0033689734995427335,0.5,0.0,0.009963692668650811,16,0,9
123,22.485815048217773,22.416364669799805,20.614913940429688,20.614913940429688,0.0,0.0033689734995427335,1.0,0.0,0.0099633925468794,112,0,41
124,27.38004493713379,27.314453125,19.469409942626953,19.469409942626953,0.0,0.0033689734995427335,1.0,0.0,0.009963092424103495,90,0,54
125,24.587697982788086,24.520246505737305,20.02153778076172,20.02153778076172,0.0,0.0033689734995427335,1.0,0.0,0.00996279230032306,96,0,40
126,26.089492797851562,26.000038146972656,26.552352905273438,11.641179084777832,14.911173820495605,0.0033689734995427335,0.75,0.5615763664245605,0.00996249217553806,89,114,78
127,25.432634353637695,25.367507934570312,19.331100463867188,18.097200393676758,1.2339000701904297,0.0033689734995427335,0.75,0.06382978707551956,0.009962192049748455,44,3,8
128,25.09225082397461,24.99737548828125,28.161293029785156,23.57689666748047,4.584396839141846,0.0033689734995427335,0.5,0.1627907007932663,0.00996189192295421,36,7,4
129,25.40833854675293,25.34360122680664,19.215517044067383,12.114130973815918,7.101386547088623,0.0033689734995427335,1.0,0.3695652186870575,0.009961591795155288,29,17,8
130,24.4393310546875,24.365171432495117,22.012405395507812,18.802263259887695,3.2101423740386963,0.0033689734995427335,0.75,0.1458333283662796,0.00996129166635165,41,7,12
131,24.449867248535156,24.386856079101562,18.70340919494629,18.70340919494629,0.0,0.0033689734995427335,1.0,0.0,0.009960991536543262,29,0,7
132,22.240156173706055,22.153085708618164,25.84458351135254,25.84458351135254,0.0,0.0033689734995427335,0.75,0.0,0.009960691405730086,17,0,7
133,23.9816951751709,23.861114501953125,35.79167175292969,84.78898620605469,0.0,0.0033689734995427335,0.25,0.0,0.009960391273912085,1,0,4
134,23.978923797607422,23.897829055786133,24.070941925048828,24.070941925048828,0.0,0.0033689734995427335,0.75,0.0,0.00996009114108922,18,0,9
135,21.012163162231445,20.906513214111328,31.35976791381836,53.553123474121094,0.0,0.0033689734995427335,0.25,0.0,0.009959791007261454,2,0,1
136,41.041561126708984,40.90606689453125,40.21847152709961,40.21847152709961,0.0,0.0033689734995427335,0.75,0.0,0.009959490872428754,10,0,5
137,25.559011459350586,25.430500030517578,38.145751953125,78.97488403320312,0.0,0.0033689734995427335,0.25,0.0,0.009959190736591081,2,0,2
138,25.76998519897461,25.640413284301758,38.46062088012695,68.03160858154297,0.0,0.0033689734995427335,0.25,0.0,0.009958890599748395,1,0,0
139,24.816823959350586,24.705657958984375,32.997257232666016,32.997257232666016,0.0,0.0033689734995427335,0.5,0.0,0.009958590461900663,3,0,1
140,24.818689346313477,24.712228775024414,31.600078582763672,31.600078582763672,0.0,0.0033689734995427335,1.0,0.0,0.009958290323047845,9,0,1
141,26.01344108581543,25.893396377563477,35.63252258300781,35.63252258300781,0.0,0.0033689734995427335,0.75,0.0,0.009957990183189908,7,0,2
142,27.753664016723633,27.648113250732422,31.33011245727539,31.33011245727539,0.0,0.0033689734995427335,0.75,0.0,0.009957690042326812,5,0,9
143,24.885540008544922,24.760414123535156,37.140621185302734,49.54070281982422,0.0,0.0033689734995427335,0.75,0.0,0.009957389900458519,4,0,0
144,27.958776473999023,27.857656478881836,30.014881134033203,30.014881134033203,0.0,0.0033689734995427335,0.5,0.0,0.009957089757584994,2,0,5
145,27.027925491333008,26.892026901245117,40.338043212890625,316.1240539550781,0.0,0.0033689734995427335,0.25,0.0,0.0099567896137062,1,0,0
146,26.488428115844727,26.404190063476562,25.00381088256836,25.00381088256836,0.0,0.0033689734995427335,0.5,0.0,0.009956489468822096,8,0,1
147,30.488943099975586,30.394176483154297,28.129192352294922,28.129192352294922,0.0,0.0033689734995427335,0.75,0.0,0.009956189322932652,12,0,7
148,25.07126235961914,24.958724975585938,33.40422821044922,33.40422821044922,0.0,0.0033689734995427335,0.75,0.0,0.009955889176037826,6,0,7
149,26.298654556274414,26.194629669189453,30.877277374267578,30.877277374267578,0.0,0.0033689734995427335,0.75,0.0,0.009955589028137582,8,0,6
150,25.06622886657715,24.95983123779297,31.581439971923828,31.581439971923828,0.0,0.0033689734995427335,0.5,0.0,0.009955288879231881,8,0,4
151,23.467647552490234,23.375947952270508,24.03913688659668,24.03913688659668,0.0,0.0038145658154703273,1.0,0.0,0.00995498872932069,9,0,3
152,28.43427848815918,28.272506713867188,42.40876007080078,44.70536422729492,0.0,0.0038145658154703273,0.75,0.0,0.00995468857840397,5,0,3
153,28.43112564086914,28.269372940063477,42.40406036376953,59.328765869140625,0.0,0.0038145658154703273,0.5,0.0,0.009954388426481685,5,0,1
154,31.024494171142578,30.89487075805664,33.98115539550781,33.98115539550781,0.0,0.0038145658154703273,1.0,0.0,0.009954088273553796,8,0,6
155,27.534791946411133,27.41021156311035,32.65934753417969,32.65934753417969,0.0,0.0038145658154703273,0.5,0.0,0.009953788119620267,4,0,2
156,28.13995361328125,28.02112579345703,31.150997161865234,31.150997161865234,0.0,0.0038145658154703273,0.5,0.0,0.00995348796468106,9,0,1
157,22.19007682800293,22.063831329345703,33.09574890136719,44.66393280029297,0.0,0.0038145658154703273,0.5,0.0,0.009953187808736138,7,0,14
158,25.109859466552734,24.9674015045166,37.34567642211914,37.34567642211914,0.0,0.0038145658154703273,0.75,0.0,0.009952887651785466,10,0,5
159,27.274595260620117,27.148775100708008,32.98392868041992,32.98392868041992,0.0,0.0038145658154703273,1.0,0.0,0.009952587493829004,20,0,16
160,31.09775733947754,30.983369827270508,29.987146377563477,29.987146377563477,0.0,0.0038145658154703273,0.5,0.0,0.009952287334866718,11,0,5
161,27.588428497314453,27.449691772460938,36.37043762207031,36.37043762207031,0.0,0.0038145658154703273,1.0,0.0,0.00995198717489857,15,0,14
162,25.07414436340332,24.931489944458008,37.39723587036133,38.67101287841797,0.0,0.0038145658154703273,0.75,0.0,0.00995168701392452,7,0,5
163,29.10713005065918,28.941530227661133,43.41230010986328,0.0,304.4545593261719,0.0038145658154703273,0.0,1.0,0.009951386851944535,0,2,7
164,27.08433723449707,27.08433723449707,0.0,0.0,0.0,0.0038145658154703273,0.0,0.4163154363632202,0.009951086688958576,0,0,63
165,26.144180297851562,26.144180297851562,0.0,0.0,0.0,0.0038145658154703273,0.0,0.3658487796783447,0.009950786524966605,0,0,91
166,31.16718292236328,31.16718292236328,0.0,0.0,0.0,0.0038145658154703273,0.0,0.46954941749572754,0.009950486359968588,0,0,271
167,27.771949768066406,27.771949768066406,0.0,0.0,0.0,0.0038145658154703273,0.0,0.6753955483436584,0.009950186193964483,0,0,381
168,25.75131607055664,25.75131607055664,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8115326166152954,0.009949886026954256,0,0,24
169,27.303380966186523,27.303380966186523,0.0,0.0,0.0,0.0038145658154703273,0.0,0.42221421003341675,0.009949585858937873,0,0,108
170,27.327808380126953,27.327808380126953,0.0,0.0,0.0,0.0038145658154703273,0.0,0.741570234298706,0.00994928568991529,0,0,161
171,25.76356315612793,25.76356315612793,0.0,0.0,0.0,0.0038145658154703273,0.0,0.6519953012466431,0.009948985519886475,0,0,19
172,28.746891021728516,28.746891021728516,0.0,0.0,0.0,0.0038145658154703273,0.0,0.7829830050468445,0.00994868534885139,0,0,51
173,22.089214324951172,21.963542938232422,32.9453125,0.0,1727.641357421875,0.0038145658154703273,0.0,1.0,0.009948385176809996,0,1,136
174,26.20440101623535,26.055316925048828,39.082977294921875,0.0,545.7265625,0.0038145658154703273,0.0,1.0,0.009948085003762257,0,1,155
175,28.022357940673828,27.862930297851562,41.794395446777344,0.0,201.27024841308594,0.0038145658154703273,0.0,1.0,0.009947784829708137,0,3,223
176,23.133224487304688,23.00161361694336,34.502418518066406,0.0,54.809478759765625,0.0038145658154703273,0.0,1.0,0.009947484654647598,0,7,168
177,23.274120330810547,23.141706466674805,34.71255874633789,0.0,118.08439636230469,0.0038145658154703273,0.0,1.0,0.009947184478580602,0,5,82
178,27.907798767089844,27.7490234375,41.62353515625,0.0,56.62446212768555,0.0038145658154703273,0.0,1.0,0.009946884301507112,0,4,107
179,25.468854904174805,25.323955535888672,37.985931396484375,0.0,314.86041259765625,0.0038145658154703273,0.0,1.0,0.009946584123427095,0,4,78
180,27.857921600341797,27.857921600341797,0.0,0.0,0.0,0.0038145658154703273,0.0,0.7186028957366943,0.009946283944340507,0,0,73
181,23.91738510131836,23.91738510131836,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8304927349090576,0.009945983764247315,0,0,19
182,24.6303653717041,24.490236282348633,36.735355377197266,84.81426239013672,0.0,0.0038145658154703273,0.25,0.0,0.009945683583147482,1,0,8
183,25.855945587158203,25.708843231201172,38.563262939453125,148.22402954101562,0.0,0.0038145658154703273,0.25,0.0,0.009945383401040968,1,0,29
184,27.719810485839844,27.719810485839844,0.0,0.0,0.0,0.0038145658154703273,0.0,0.801877498626709,0.00994508321792774,0,0,15
185,22.393230438232422,22.393230438232422,0.0,0.0,0.0,0.0038145658154703273,0.0,0.7456632852554321,0.009944783033807759,0,0,7
186,24.275386810302734,24.275386810302734,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8116095066070557,0.009944482848680986,0,0,41
187,25.080947875976562,25.080947875976562,0.0,0.0,0.0,0.0038145658154703273,0.0,0.7368084192276001,0.009944182662547386,0,0,39
188,24.12259864807129,23.9853572845459,35.97803497314453,49.39844512939453,0.0,0.0038145658154703273,1.0,0.0,0.009943882475406922,4,0,81
189,26.14588165283203,26.0194149017334,33.153831481933594,33.153831481933594,0.0,0.0038145658154703273,0.75,0.0,0.009943582287259554,11,0,77
190,24.480812072753906,24.480812072753906,0.0,0.0,0.0,0.0038145658154703273,0.0,0.742917537689209,0.009943282098105249,0,0,20
