iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
37,29.324668884277344,29.324668884277344,0.0,0.0,0.0,0.0033689734995427335,0.0,0.0,0.009989199351714701,0,0,0
38,27.067338943481445,27.067338943481445,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009988899315190255,0,0,0
39,24.835975646972656,24.835975646972656,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009988599277664448,0,0,0
40,25.795825958251953,25.666122436523438,38.499183654785156,52.778804779052734,0.0,0.0033689734995427335,0.5,0.0,0.009988299239137247,4,0,0
41,27.727466583251953,27.588050842285156,41.382076263427734,112.28072357177734,0.0,0.0033689734995427335,1.0,0.0,0.009987999199608615,12,0,0
42,23.13998031616211,23.023632049560547,34.53544616699219,71.15328216552734,0.0,0.0033689734995427335,0.5,0.0,0.009987699159078513,5,0,0
43,22.712339401245117,22.598140716552734,33.89720916748047,66.45986938476562,0.0,0.0033689734995427335,0.5,0.0,0.009987399117546907,5,0,0
44,27.917320251464844,27.77695083618164,41.665428161621094,197.1024932861328,0.0,0.0033689734995427335,0.25,0.0,0.009987099075013758,1,0,0
45,28.351221084594727,28.258602142333984,27.491474151611328,27.491474151611328,0.0,0.0033689734995427335,0.75,0.0,0.00998679903147903,9,0,0
46,26.6002254486084,26.50029754638672,29.660966873168945,29.660966873168945,0.0,0.0033689734995427335,0.75,0.0,0.009986498986942687,13,0,0
47,26.37198257446289,26.37198257446289,0.0,0.0,0.0,0.0033689734995427335,0.0,1.0,0.00998619894140469,0,0,0
48,29.052507400512695,28.906429290771484,43.359642028808594,71.24746704101562,0.0,0.0033689734995427335,0.5,0.0,0.009985898894865003,4,0,0
49,27.424861907958984,27.424861907958984,0.0,0.0,0.0,0.0033689734995427335,0.0,0.5,0.009985598847323592,0,0,0
50,28.175182342529297,28.03351593017578,42.05027389526367,165.84884643554688,0.0,0.0033689734995427335,0.25,0.0,0.009985298798780417,1,0,0
51,24.99760627746582,24.871917724609375,37.30787658691406,0.0,145.05264282226562,0.0033689734995427335,0.0,1.0,0.009984998749235443,0,9,0
52,26.262380599975586,26.130332946777344,39.195499420166016,48.84861373901367,0.0,0.0033689734995427335,0.5,0.0,0.00998469869868863,8,0,10
53,24.427095413208008,24.304275512695312,36.45641326904297,362.9371032714844,0.0,0.0033689734995427335,0.25,0.0,0.009984398647139946,1,0,1
54,31.061466217041016,30.970808029174805,26.909799575805664,18.080020904541016,8.829777717590332,0.0033689734995427335,0.75,0.328125,0.009984098594589352,43,21,4
55,24.614009857177734,24.546478271484375,20.04497528076172,9.455177307128906,10.589797973632812,0.0033689734995427335,0.5,0.5283018946647644,0.00998379854103681,25,28,0
56,27.30156898498535,27.225215911865234,22.663421630859375,9.513040542602539,13.150381088256836,0.0033689734995427335,0.75,0.5802469253540039,0.009983498486482284,68,94,12
57,23.0748348236084,22.987228393554688,26.00373077392578,8.579911231994629,17.423818588256836,0.0033689734995427335,0.75,0.6700507402420044,0.009983198430925738,65,132,8
58,24.298242568969727,24.208728790283203,26.570274353027344,8.275986671447754,18.294286727905273,0.0033689734995427335,0.75,0.688524603843689,0.009982898374367135,19,42,3
59,23.587574005126953,23.503501892089844,24.954700469970703,7.205230236053467,17.749469757080078,0.0033689734995427335,0.5,0.7112675905227661,0.009982598316806437,82,202,5
60,21.637943267822266,21.564579010009766,21.776329040527344,6.112011909484863,15.664318084716797,0.0033689734995427335,1.0,0.7193277478218079,0.009982298258243608,167,428,15
61,30.055891036987305,29.96927261352539,25.71039581298828,7.336212158203125,18.374183654785156,0.0033689734995427335,0.75,0.7146596908569336,0.009981998198678612,109,273,12
62,26.17074203491211,26.080013275146484,26.93093490600586,6.480706214904785,20.450227737426758,0.0033689734995427335,0.75,0.759358286857605,0.009981698138111412,45,142,4
63,29.42143440246582,29.328392028808594,27.61715316772461,8.745431900024414,18.871721267700195,0.0033689734995427335,0.25,0.6833333373069763,0.009981398076541968,19,41,1
64,25.909482955932617,25.78973960876465,35.54283142089844,11.224051475524902,24.31877899169922,0.0033689734995427335,0.5,0.6842105388641357,0.009981098013970248,12,26,9
65,24.758438110351562,24.67859649658203,23.699193954467773,2.1943697929382324,21.504823684692383,0.0033689734995427335,0.5,0.9074074029922485,0.009980797950396213,5,49,3
66,27.71950340270996,27.627052307128906,27.442054748535156,6.4404826164245605,21.001571655273438,0.0033689734995427335,0.5,0.7653061151504517,0.009980497885819825,23,75,7
67,25.40702247619629,25.279273986816406,37.91891098022461,2.6536407470703125,42.83734130859375,0.0033689734995427335,0.25,0.9416666626930237,0.009980197820241048,7,113,7
68,23.8365478515625,23.762508392333984,21.97682762145996,4.424864768981934,17.551963806152344,0.0033689734995427335,0.75,0.7986577153205872,0.009979897753659846,30,119,3
69,25.036392211914062,24.94731903076172,26.439374923706055,7.31804084777832,19.121334075927734,0.0033689734995427335,0.5,0.7232142686843872,0.009979597686076182,31,81,2
70,27.807918548583984,27.732568740844727,22.365779876708984,8.273520469665527,14.092259407043457,0.0033689734995427335,0.75,0.630081295967102,0.009979297617490017,91,155,7
71,24.126909255981445,24.05304718017578,21.924407958984375,6.582505226135254,15.341902732849121,0.0033689734995427335,1.0,0.6997635960578918,0.009978997547901318,127,296,5
72,25.503915786743164,25.427602767944336,22.651865005493164,13.79941177368164,8.852453231811523,0.0033689734995427335,0.5,0.39080458879470825,0.009978697477310046,53,34,19
73,27.242229461669922,27.14212989807129,29.712339401245117,3.229602098464966,26.482738494873047,0.0033689734995427335,0.25,0.8913043737411499,0.009978397405716162,5,41,6
74,26.006668090820312,25.875905990600586,38.81385803222656,8.913212776184082,40.10945510864258,0.0033689734995427335,0.5,0.8181818127632141,0.009978097333119633,2,9,4
75,25.90395736694336,25.773710250854492,38.66056442260742,84.92028045654297,84.92028045654297,0.0033689734995427335,0.5,0.5,0.00997779725952042,4,4,6
76,24.69422149658203,24.570056915283203,36.85508728027344,49.679874420166016,33.11991500854492,0.0033689734995427335,0.5,0.4000000059604645,0.009977497184918487,3,2,4
77,20.86174774169922,20.756853103637695,31.13528060913086,62.644378662109375,20.881460189819336,0.0033689734995427335,0.25,0.25,0.009977197109313794,6,2,17
78,27.614574432373047,27.525096893310547,26.55931282043457,21.84717559814453,4.7121357917785645,0.0033689734995427335,0.75,0.17741934955120087,0.00997689703270631,51,11,11
79,22.1910400390625,22.0794620513916,33.11919403076172,22.2061824798584,17.348581314086914,0.0033689734995427335,0.25,0.4385964870452881,0.009976596955095994,32,25,2
80,26.743343353271484,26.743343353271484,0.0,0.0,0.0,0.0033689734995427335,0.0,0.8885055780410767,0.00997629687648281,0,0,1
81,25.249698638916016,25.12845230102539,35.98888397216797,16.358583450317383,19.630300521850586,0.0033689734995427335,0.5,0.5454545617103577,0.009975996796866723,10,12,15
82,24.7189884185791,24.59469985961914,36.892051696777344,0.0,81.93634796142578,0.0033689734995427335,0.0,1.0,0.009975696716247692,0,8,3
83,24.832548141479492,24.70768928527832,37.0615348815918,0.0,61.49635696411133,0.0033689734995427335,0.0,1.0,0.009975396634625685,0,8,5
84,27.242713928222656,27.105735778808594,40.65860366821289,63.76092529296875,63.76092529296875,0.0033689734995427335,0.25,0.5,0.009975096552000661,1,1,21
85,27.346115112304688,27.2086181640625,40.81292724609375,0.0,140.42160034179688,0.0033689734995427335,0.0,1.0,0.009974796468372587,0,1,5
86,25.578350067138672,25.578350067138672,0.0,0.0,0.0,0.0033689734995427335,0.0,0.9536390900611877,0.009974496383741422,0,0,0
87,25.116992950439453,24.990703582763672,37.486053466796875,10.017477035522461,30.052431106567383,0.0033689734995427335,0.5,0.75,0.00997419629810713,5,15,12
88,27.34222412109375,27.259395599365234,24.585844039916992,8.369648933410645,16.21619415283203,0.0033689734995427335,0.75,0.6595744490623474,0.009973896211469678,16,31,2
89,23.824939727783203,23.730430603027344,28.05284881591797,13.564014434814453,14.488834381103516,0.0033689734995427335,1.0,0.5164835453033447,0.009973596123829025,44,47,27
90,26.154441833496094,26.077228546142578,22.91910743713379,9.245776176452637,13.673332214355469,0.0033689734995427335,0.5,0.5965909361839294,0.009973296035185134,71,105,13
91,28.1185302734375,28.053077697753906,19.42825698852539,19.42825698852539,0.0,0.0033689734995427335,1.0,0.0,0.009972995945537971,129,0,5
92,25.668846130371094,25.60186195373535,19.88253402709961,19.88253402709961,0.0,0.0033689734995427335,1.0,0.0,0.009972695854887496,176,0,23
93,23.208894729614258,23.135095596313477,21.90548324584961,21.90548324584961,0.0,0.0033689734995427335,1.0,0.0,0.009972395763233674,95,0,21
94,25.004207611083984,24.93286895751953,21.175132751464844,21.175132751464844,0.0,0.0033689734995427335,1.0,0.0,0.00997209567057647,346,0,61
95,24.42807960510254,24.357101440429688,21.068294525146484,21.068294525146484,0.0,0.0033689734995427335,1.0,0.0,0.009971795576915844,239,0,52
96,24.1119327545166,24.036293029785156,22.451995849609375,22.451995849609375,0.0,0.0033689734995427335,1.0,0.0,0.00997149548225176,153,0,39
97,22.984455108642578,22.904396057128906,23.763355255126953,23.763355255126953,0.0,0.0033689734995427335,1.0,0.0,0.009971195386584178,126,0,30
98,25.73133659362793,25.654251098632812,22.881168365478516,22.881168365478516,0.0,0.0033689734995427335,1.0,0.0,0.009970895289913068,390,0,14
99,22.287864685058594,22.208175659179688,23.653841018676758,23.653841018676758,0.0,0.0033689734995427335,1.0,0.0,0.009970595192238387,266,0,13
100,23.276611328125,23.191932678222656,25.13505744934082,25.13505744934082,0.0,0.0033689734995427335,1.0,0.0,0.009970295093560101,288,0,3
101,22.880720138549805,22.797317504882812,24.756128311157227,24.756128311157227,0.0,0.0033689734995427335,1.0,0.0,0.009969994993878174,324,0,20
102,31.686058044433594,31.606334686279297,23.664199829101562,23.664199829101562,0.0,0.0033689734995427335,1.0,0.0,0.009969694893192564,225,0,18
103,22.930383682250977,22.84794807434082,24.469009399414062,24.469009399414062,0.0,0.0033689734995427335,1.0,0.0,0.009969394791503241,42,0,5
104,22.662233352661133,22.588802337646484,21.79634666442871,21.79634666442871,0.0,0.0033689734995427335,1.0,0.0,0.009969094688810161,132,0,11
105,27.57706069946289,27.50379180908203,21.74838638305664,21.74838638305664,0.0,0.0033689734995427335,1.0,0.0,0.009968794585113292,264,0,4
106,29.012950897216797,28.931386947631836,24.210493087768555,24.210493087768555,0.0,0.0033689734995427335,1.0,0.0,0.009968494480412598,156,0,30
107,24.0174503326416,23.943710327148438,21.88791275024414,21.88791275024414,0.0,0.0033689734995427335,1.0,0.0,0.009968194374708037,74,0,12
108,22.898101806640625,22.827056884765625,21.08822250366211,21.08822250366211,0.0,0.0033689734995427335,1.0,0.0,0.009967894267999577,240,0,14
109,22.386215209960938,22.311508178710938,22.174884796142578,22.174884796142578,0.0,0.0033689734995427335,1.0,0.0,0.009967594160287177,477,0,11
110,24.275094985961914,24.1980037689209,22.88262176513672,22.88262176513672,0.0,0.0033689734995427335,1.0,0.0,0.009967294051570803,253,0,7
111,23.64064598083496,23.566978454589844,21.8663330078125,21.8663330078125,0.0,0.0033689734995427335,1.0,0.0,0.009966993941850417,276,0,6
112,22.93599510192871,22.856689453125,23.540027618408203,23.540027618408203,0.0,0.0033689734995427335,1.0,0.0,0.009966693831125983,164,0,15
113,24.850482940673828,24.781429290771484,20.496912002563477,20.496912002563477,0.0,0.0033689734995427335,1.0,0.0,0.009966393719397462,316,0,26
114,22.148239135742188,22.08085823059082,20.000324249267578,20.000324249267578,0.0,0.0033689734995427335,1.0,0.0,0.009966093606664818,431,0,13
115,22.853775024414062,22.788251876831055,19.448745727539062,19.448745727539062,0.0,0.0033689734995427335,1.0,0.0,0.009965793492928015,416,0,23
116,21.712207794189453,21.620450973510742,27.235919952392578,27.235919952392578,0.0,0.0033689734995427335,1.0,0.0,0.009965493378187015,139,0,8
117,22.616596221923828,22.540447235107422,22.603015899658203,22.603015899658203,0.0,0.0033689734995427335,1.0,0.0,0.00996519326244178,138,0,19
118,22.782596588134766,22.708274841308594,22.060401916503906,22.060401916503906,0.0,0.0033689734995427335,1.0,0.0,0.009964893145692277,353,0,39
119,22.386714935302734,22.311309814453125,22.38235855102539,22.38235855102539,0.0,0.0033689734995427335,1.0,0.0,0.009964593027938465,214,0,29
120,24.573165893554688,24.495573043823242,23.031883239746094,23.031883239746094,0.0,0.0033689734995427335,1.0,0.0,0.009964292909180307,395,0,28
121,25.20401954650879,25.130474090576172,21.830501556396484,21.830501556396484,0.0,0.0033689734995427335,0.75,0.0,0.00996399278941777,310,0,23
122,26.57046127319336,26.496448516845703,21.968692779541016,21.968692779541016,0.0,0.0033689734995427335,1.0,0.0,0.009963692668650811,196,0,28
123,21.29458236694336,21.226852416992188,20.10382652282715,20.10382652282715,0.0,0.0033689734995427335,1.0,0.0,0.0099633925468794,426,0,50
124,27.66459083557129,27.58380126953125,23.980613708496094,23.980613708496094,0.0,0.0033689734995427335,1.0,0.0,0.009963092424103495,414,0,66
125,23.93716049194336,23.86323356628418,21.943313598632812,21.943313598632812,0.0,0.0033689734995427335,1.0,0.0,0.00996279230032306,262,0,44
126,24.29821014404297,24.20389175415039,27.995956420898438,15.474557876586914,12.521397590637207,0.0033689734995427335,1.0,0.4472573697566986,0.00996249217553806,262,212,34
127,24.871990203857422,24.818897247314453,15.759312629699707,14.843072891235352,0.9162391424179077,0.0033689734995427335,0.75,0.058139536529779434,0.009962192049748455,81,5,11
128,24.130630493164062,24.0303897857666,29.754121780395508,29.092918395996094,0.6612027287483215,0.0033689734995427335,0.5,0.02222222276031971,0.00996189192295421,44,1,2
129,24.31597900390625,24.257699966430664,17.29883575439453,16.266069412231445,1.032766342163086,0.0033689734995427335,1.0,0.05970149114727974,0.009961591795155288,63,4,4
130,23.015300750732422,22.958744049072266,16.787534713745117,14.62913703918457,2.1583974361419678,0.0033689734995427335,0.75,0.12857143580913544,0.00996129166635165,61,9,19
131,24.7333927154541,24.673227310180664,17.858896255493164,17.858896255493164,0.0,0.0033689734995427335,1.0,0.0,0.009960991536543262,69,0,11
132,21.36455726623535,21.285160064697266,23.567432403564453,23.567432403564453,0.0,0.0033689734995427335,0.5,0.0,0.009960691405730086,17,0,17
133,23.14740753173828,23.14740753173828,0.0,0.0,0.0,0.0033689734995427335,0.0,0.7431318759918213,0.009960391273912085,0,0,0
134,24.259174346923828,24.15290069580078,31.544845581054688,31.544845581054688,0.0,0.0033689734995427335,0.5,0.0,0.00996009114108922,7,0,8
135,20.49026107788086,20.387235641479492,30.580852508544922,51.91019821166992,0.0,0.0033689734995427335,0.25,0.0,0.009959791007261454,2,0,2
136,37.76285934448242,37.5729866027832,56.35947799682617,88.85427856445312,0.0,0.0033689734995427335,0.5,0.0,0.009959490872428754,2,0,4
137,24.2356014251709,24.12273406982422,33.50212097167969,33.50212097167969,0.0,0.0033689734995427335,0.5,0.0,0.009959190736591081,6,0,0
138,26.406648635864258,26.318490982055664,26.167278289794922,26.167278289794922,0.0,0.0033689734995427335,0.75,0.0,0.009958890599748395,19,0,0
139,24.86174201965332,24.78257179260254,23.499982833862305,23.499982833862305,0.0,0.0033689734995427335,0.25,0.0,0.009958590461900663,6,0,0
140,23.691102981567383,23.61279296875,23.24463653564453,23.24463653564453,0.0,0.0033689734995427335,1.0,0.0,0.009958290323047845,21,0,0
141,26.540212631225586,26.454444885253906,25.45832633972168,25.45832633972168,0.0,0.0033689734995427335,1.0,0.0,0.009957990183189908,19,0,0
142,25.983335494995117,25.90212631225586,24.105270385742188,24.105270385742188,0.0,0.0033689734995427335,0.5,0.0,0.009957690042326812,15,0,0
143,23.560518264770508,23.560518264770508,0.0,0.0,0.0,0.0033689734995427335,0.0,0.7250000238418579,0.009957389900458519,0,0,1
144,27.007823944091797,26.892183303833008,34.32502746582031,34.32502746582031,0.0,0.0033689734995427335,0.5,0.0,0.009957089757584994,6,0,4
145,24.30402183532715,24.181819915771484,36.272727966308594,650.1609497070312,0.0,0.0033689734995427335,0.25,0.0,0.0099567896137062,1,0,0
146,25.99800682067871,25.904918670654297,27.63105010986328,27.63105010986328,0.0,0.0033689734995427335,0.75,0.0,0.009956489468822096,16,0,2
147,29.24749183654785,29.100433349609375,43.65065002441406,55.858802795410156,0.0,0.0033689734995427335,0.75,0.0,0.009956189322932652,11,0,4
148,23.230987548828125,23.114181518554688,34.67127227783203,36.02705383300781,0.0,0.0033689734995427335,0.5,0.0,0.009955889176037826,13,0,5
149,24.005611419677734,23.922706604003906,24.608463287353516,24.608463287353516,0.0,0.0033689734995427335,0.75,0.0,0.009955589028137582,16,0,0
150,24.14897918701172,24.027557373046875,36.04133605957031,43.192138671875,0.0,0.0033689734995427335,0.5,0.0,0.009955288879231881,5,0,0
151,23.294532775878906,23.17899513244629,30.288318634033203,30.288318634033203,0.0,0.0038145658154703273,1.0,0.0,0.00995498872932069,8,0,1
152,26.934078216552734,26.816627502441406,30.790176391601562,30.790176391601562,0.0,0.0038145658154703273,1.0,0.0,0.00995468857840397,18,0,2
153,28.139747619628906,27.980859756469727,41.653141021728516,41.653141021728516,0.0,0.0038145658154703273,0.5,0.0,0.009954388426481685,6,0,0
154,29.17326545715332,29.071340560913086,26.719675064086914,26.719675064086914,0.0,0.0038145658154703273,1.0,0.0,0.009954088273553796,28,0,6
155,26.201908111572266,26.052837371826172,39.079254150390625,83.76055908203125,0.0,0.0038145658154703273,0.25,0.0,0.009953788119620267,1,0,1
156,25.830289840698242,25.70783233642578,32.1025276184082,32.1025276184082,0.0,0.0038145658154703273,0.5,0.0,0.00995348796468106,15,0,6
157,22.182262420654297,22.056060791015625,33.08409118652344,44.50843048095703,0.0,0.0038145658154703273,0.5,0.0,0.009953187808736138,8,0,15
158,23.40907096862793,23.28466033935547,32.61460494995117,32.61460494995117,0.0,0.0038145658154703273,0.75,0.0,0.009952887651785466,12,0,17
159,24.39474868774414,24.284618377685547,28.87104034423828,28.87104034423828,0.0,0.0038145658154703273,1.0,0.0,0.009952587493829004,29,0,33
160,27.038719177246094,26.911537170410156,33.341278076171875,33.341278076171875,0.0,0.0038145658154703273,0.5,0.0,0.009952287334866718,12,0,6
161,26.735918045043945,26.644744873046875,23.901256561279297,23.901256561279297,0.0,0.0038145658154703273,1.0,0.0,0.00995198717489857,59,0,26
162,22.3790283203125,22.251707077026367,33.377559661865234,34.298866271972656,0.0,0.0038145658154703273,0.75,0.0,0.00995168701392452,10,0,13
163,26.96879768371582,26.815364837646484,40.223045349121094,24.84198570251465,99.3679428100586,0.0038145658154703273,0.25,0.800000011920929,0.009951386851944535,1,4,5
164,25.238313674926758,25.1229248046875,30.249561309814453,23.41901397705078,6.830545902252197,0.0038145658154703273,0.5,0.22580644488334656,0.009951086688958576,24,7,98
165,24.003192901611328,23.905088424682617,25.718395233154297,17.145597457885742,8.572798728942871,0.0038145658154703273,0.75,0.3333333432674408,0.009950786524966605,28,14,99
166,30.767330169677734,30.59228515625,45.888427734375,34.52531051635742,12.330469131469727,0.0038145658154703273,0.5,0.2631579041481018,0.009950486359968588,14,5,159
167,26.491958618164062,26.34417152404785,38.74260330200195,30.766183853149414,7.976418495178223,0.0038145658154703273,0.5,0.20588235557079315,0.009950186193964483,27,7,252
168,25.6283016204834,25.482494354248047,38.22373962402344,355.3427429199219,0.0,0.0038145658154703273,0.25,0.0,0.009949886026954256,1,0,16
169,27.271032333374023,27.11587905883789,40.67382049560547,33.229976654052734,26.583980560302734,0.0038145658154703273,0.25,0.4444444477558136,0.009949585858937873,10,8,22
170,27.65776824951172,27.500415802001953,41.25062561035156,153.0970001220703,25.51616668701172,0.0038145658154703273,0.5,0.1428571492433548,0.00994928568991529,6,1,167
171,26.595741271972656,26.595741271972656,0.0,0.0,0.0,0.0038145658154703273,0.0,0.8888888955116272,0.009948985519886475,0,0,38
172,28.137191772460938,27.97711181640625,41.965667724609375,20.508132934570312,54.6883544921875,0.0038145658154703273,0.25,0.7272727489471436,0.00994868534885139,3,8,114
173,21.213720321655273,21.093029022216797,31.639543533325195,33.24957275390625,99.74871826171875,0.0038145658154703273,0.5,0.75,0.009948385176809996,2,6,123
174,25.828357696533203,25.681411743164062,38.522117614746094,0.0,519.6790771484375,0.0038145658154703273,0.0,1.0,0.009948085003762257,0,1,204
175,26.675907135009766,26.524139404296875,39.78620910644531,73.60456848144531,128.8079833984375,0.0038145658154703273,0.25,0.6363636255264282,0.009947784829708137,4,7,244
176,22.497447967529297,22.36945343017578,33.55418014526367,26.60013198852539,53.20026397705078,0.0038145658154703273,0.25,0.6666666865348816,0.009947484654647598,4,8,137
177,22.456497192382812,22.3287353515625,33.49310302734375,220.12782287597656,0.0,0.0038145658154703273,0.25,0.0,0.009947184478580602,2,0,102
178,26.845964431762695,26.69322967529297,40.03984451293945,26.974716186523438,30.828248977661133,0.0038145658154703273,0.5,0.5333333611488342,0.009946884301507112,7,8,102
179,24.147253036499023,24.009872436523438,36.014808654785156,342.38580322265625,0.0,0.0038145658154703273,0.25,0.0,0.009946584123427095,1,0,75
180,27.52886962890625,27.372249603271484,41.058372497558594,332.74017333984375,0.0,0.0038145658154703273,0.5,0.0,0.009946283944340507,3,0,114
181,23.493988037109375,23.360322952270508,35.04048538208008,37.0738525390625,74.147705078125,0.0038145658154703273,0.25,0.6666666865348816,0.009945983764247315,1,2,24
182,24.954212188720703,24.812240600585938,37.218360900878906,47.15624237060547,0.0,0.0038145658154703273,0.5,0.0,0.009945683583147482,11,0,21
183,25.68551254272461,25.53938102722168,38.3090705871582,162.54833984375,0.0,0.0038145658154703273,0.5,0.0,0.009945383401040968,4,0,38
184,26.15056800842285,26.001789093017578,39.002685546875,280.8614196777344,0.0,0.0038145658154703273,0.25,0.0,0.00994508321792774,2,0,34
185,21.756147384643555,21.635709762573242,31.5731201171875,31.5731201171875,0.0,0.0038145658154703273,1.0,0.0,0.009944783033807759,16,0,12
186,23.364351272583008,23.261802673339844,26.88361358642578,26.88361358642578,0.0,0.0038145658154703273,0.75,0.0,0.009944482848680986,17,0,76
187,25.151092529296875,25.067651748657227,21.874418258666992,21.874418258666992,0.0,0.0038145658154703273,1.0,0.0,0.009944182662547386,27,0,60
188,23.619657516479492,23.545944213867188,19.32421112060547,19.32421112060547,0.0,0.0038145658154703273,1.0,0.0,0.009943882475406922,60,0,123
189,26.377399444580078,26.282564163208008,24.861560821533203,24.861560821533203,0.0,0.0038145658154703273,0.75,0.0,0.009943582287259554,29,0,78
190,24.531652450561523,24.3920841217041,36.58812713623047,54.5324592590332,0.0,0.0038145658154703273,0.25,0.0,0.009943282098105249,2,0,10
