iter,loss,loss_lb,loss_ulb,loss_consist,loss_conflict,cons_w,high_r,conflict_r,lr,n_consist,n_conflict,n_from_student
15,27.0864315032959,26.978336334228516,32.08544921875,0.0,32.08544921875,0.0033689734995427335,0.0,1.0,0.009995799901983227,0,28,0
16,34.163028717041016,34.07166290283203,27.11927032470703,0.0,27.11927032470703,0.0033689734995427335,0.0,1.0,0.009995499887479371,0,52,0
17,30.62834930419922,30.483366012573242,43.03484344482422,0.0,43.03484344482422,0.0033689734995427335,0.0,1.0,0.00999519987197496,0,37,0
18,27.412153244018555,27.297462463378906,34.04347229003906,0.0,34.04347229003906,0.0033689734995427335,0.0,1.0,0.009994899855469967,0,42,0
19,29.49319839477539,29.344905853271484,44.017356872558594,0.0,44.71967315673828,0.0033689734995427335,0.0,1.0,0.009994599837964349,0,45,0
20,29.518781661987305,29.376916885375977,42.10893249511719,0.0,42.10893249511719,0.0033689734995427335,0.0,1.0,0.00999429981945807,0,811,0
21,26.53934097290039,26.41402816772461,37.19633483886719,0.37445974349975586,36.821876525878906,0.0033689734995427335,0.5,0.9899328947067261,0.009993999799951093,3,295,0
22,26.7668514251709,26.65287971496582,33.829551696777344,1.2912042140960693,32.53834533691406,0.0033689734995427335,0.5,0.9618320465087891,0.009993699779443383,10,252,1
23,42.27900695800781,42.14374542236328,40.14959716796875,0.4668557643890381,39.6827392578125,0.0033689734995427335,0.25,0.9883720874786377,0.009993399757934904,2,170,0
24,28.411420822143555,28.279964447021484,39.019805908203125,0.0,39.019805908203125,0.0033689734995427335,0.0,1.0,0.009993099735425616,0,34,0
25,30.500076293945312,30.370861053466797,38.35457229614258,38.35457229614258,0.0,0.0033689734995427335,1.0,0.0,0.009992799711915485,20,0,0
26,32.129112243652344,31.985374450683594,42.664615631103516,42.664615631103516,0.0,0.0033689734995427335,1.0,0.0,0.009992499687404472,7,0,0
27,33.32286834716797,33.18021011352539,42.34487533569336,42.34487533569336,0.0,0.0033689734995427335,0.5,0.0,0.009992199661892543,7,0,0
28,25.60324478149414,25.474510192871094,38.21176528930664,42.97917175292969,0.0,0.0033689734995427335,0.5,0.0,0.009991899635379659,6,0,0
29,28.545970916748047,28.545970916748047,0.0,0.0,0.0,0.0033689734995427335,0.0,0.75,0.009991599607865784,0,0,0
30,27.45432472229004,27.336589813232422,34.94698715209961,34.94698715209961,0.0,0.0033689734995427335,0.75,0.0,0.00999129957935088,19,0,8
31,27.171035766601562,27.04734992980957,36.713050842285156,36.713050842285156,0.0,0.0033689734995427335,1.0,0.0,0.009990999549834914,13,0,2
32,29.261260986328125,29.16136932373047,29.650588989257812,29.650588989257812,0.0,0.0033689734995427335,1.0,0.0,0.009990699519317844,75,0,1
33,25.655059814453125,25.54787826538086,31.8143253326416,31.8143253326416,0.0,0.0033689734995427335,1.0,0.0,0.00999039948779964,466,0,4
34,32.07575988769531,31.97423553466797,30.13532257080078,30.13532257080078,0.0,0.0033689734995427335,1.0,0.0,0.009990099455280258,630,0,5
35,28.903934478759766,28.796676635742188,31.836992263793945,31.836992263793945,0.0,0.0033689734995427335,1.0,0.0,0.009989799421759666,883,0,21
36,24.766403198242188,24.687686920166016,23.36486053466797,23.36486053466797,0.0,0.0033689734995427335,1.0,0.0,0.009989499387237826,401,0,14
37,31.089950561523438,31.00188636779785,26.139558792114258,26.139558792114258,0.0,0.0033689734995427335,1.0,0.0,0.009989199351714701,310,0,17
38,27.804758071899414,27.716487884521484,26.200910568237305,26.200910568237305,0.0,0.0033689734995427335,0.75,0.0,0.009988899315190255,268,0,9
39,25.991119384765625,25.898639678955078,27.450176239013672,27.450176239013672,0.0,0.0033689734995427335,1.0,0.0,0.009988599277664448,101,0,3
40,26.003870010375977,25.87312126159668,38.8096809387207,40.26169967651367,0.0,0.0033689734995427335,0.75,0.0,0.009988299239137247,17,0,0
41,28.515605926513672,28.40019989013672,34.25558090209961,34.25558090209961,0.0,0.0033689734995427335,1.0,0.0,0.009987999199608615,96,0,3
42,23.52545738220215,23.407169342041016,35.110755920410156,39.6109619140625,0.0,0.0033689734995427335,1.0,0.0,0.009987699159078513,38,0,0
43,23.509307861328125,23.391101837158203,35.08665466308594,36.31534957885742,0.0,0.0033689734995427335,1.0,0.0,0.009987399117546907,18,0,1
